protein_id,cluster_id,permanence,fd,membership,intra,extra,emax
YPL086C,1,1.0,0.0,0.5,6,0,-1
YJL128C,1,1.0,0.0,0.5,1,0,-1
YDR301W,1,1.0,0.0,0.5,13,0,-1
YPL193W,1,1.0,0.0,0.5,1,0,-1
YML046W,1,1.0,0.0,0.5,13,0,-1
YDL150W,1,1.0,0.0,0.5,14,0,-1
YDR405W,1,1.0,0.0,0.5,30,0,-1
YER027C,1,1.0,0.0,0.5,6,0,-1
YDR087C,1,1.0,0.0,0.5,7,0,-1
YDR101C,1,1.0,0.0,0.5,24,0,-1
YPL243W,1,1.0,0.0,0.5,10,0,-1
YOR361C,1,1.0,0.0,0.5,22,0,-1
YLR192C,1,1.0,0.0,0.5,12,0,-1
YPL074W,1,1.0,0.0,0.5,1,0,-1
YER178W,1,1.0,0.0,0.5,8,0,-1
YNL212W,1,1.0,0.0,0.5,5,0,-1
YDL213C,1,1.0,0.0,0.5,20,0,-1
YPL206C,1,1.0,0.0,0.5,3,0,-1
YOR061W,1,1.0,0.0,0.5,15,0,-1
YIL035C,1,1.0,0.0,0.5,18,0,-1
YDL225W,1,1.0,0.0,0.5,10,0,-1
YJL008C,1,1.0,0.0,0.5,4,0,-1
YBR263W,1,1.0,0.0,0.5,5,0,-1
YHR029C,1,1.0,0.0,0.5,1,0,-1
YBR198C,1,1.0,0.0,0.5,20,0,-1
YNL025C,1,1.0,0.0,0.5,25,0,-1
YER095W,1,1.0,0.0,0.5,2,0,-1
YNR046W,1,1.0,0.0,0.5,3,0,-1
YGL197W,1,1.0,0.0,0.5,10,0,-1
YCR009C,1,1.0,0.0,0.5,6,0,-1
YER006W,1,1.0,0.0,0.5,36,0,-1
YGR280C,1,1.0,0.0,0.5,1,0,-1
YMR311C,1,1.0,0.0,0.5,1,0,-1
YKR059W,1,1.0,0.0,0.5,1,0,-1
YLR321C,1,1.0,0.0,0.5,14,0,-1
YAL003W,1,1.0,0.0,0.5,6,0,-1
YBR103W,1,1.0,0.0,0.5,8,0,-1
YDL019C,1,1.0,0.0,0.5,8,0,-1
YOR096W,1,1.0,0.0,0.5,11,0,-1
YDL115C,1,1.0,0.0,0.5,13,0,-1
YLR333C,1,1.0,0.0,0.5,9,0,-1
YMR290C,1,1.0,0.0,0.5,23,0,-1
YLR355C,1,1.0,0.0,0.5,10,0,-1
YMR299C,1,1.0,0.0,0.5,2,0,-1
YLL004W,1,1.0,0.0,0.5,5,0,-1
YLR398C,1,1.0,0.0,0.5,6,0,-1
YER102W,1,1.0,0.0,0.5,9,0,-1
YDR471W,1,1.0,0.0,0.5,2,0,-1
YGR155W,1,1.0,0.0,0.5,8,0,-1
YGR175C,1,1.0,0.0,0.5,4,0,-1
YOR261C,1,1.0,0.0,0.5,19,0,-1
YDR214W,1,1.0,0.0,0.5,6,0,-1
YMR213W,1,1.0,0.0,0.5,22,0,-1
YGL044C,1,1.0,0.0,0.5,4,0,-1
YHR010W,1,1.0,0.0,0.5,11,0,-1
YDR429C,1,1.0,0.0,0.5,18,0,-1
YLR264W,1,1.0,0.0,0.5,12,0,-1
YNL069C,1,1.0,0.0,0.5,2,0,-1
YBR175W,1,1.0,0.0,0.5,6,0,-1
YPL126W,1,1.0,0.0,0.5,19,0,-1
YIL133C,1,1.0,0.0,0.5,6,0,-1
YJL050W,1,1.0,0.0,0.5,6,0,-1
YLR447C,1,1.0,0.0,0.5,6,0,-1
YKL013C,1,1.0,0.0,0.5,6,0,-1
YAL010C,1,1.0,0.0,0.5,2,0,-1
YER094C,1,0.0,0.0,0.0,13,0,-1
YLR127C,1,1.0,0.0,0.5,8,0,-1
YHR208W,1,1.0,0.0,0.5,2,0,-1
YLR262C,1,1.0,0.0,0.5,1,0,-1
YAL029C,1,1.0,0.0,0.5,9,0,-1
YBR202W,1,1.0,0.0,0.5,10,0,-1
YPL128C,1,1.0,0.0,0.5,5,0,-1
YHR019C,1,1.0,0.0,0.5,3,0,-1
YDR211W,1,1.0,0.0,0.5,8,0,-1
YBR247C,1,1.0,0.0,0.5,38,0,-1
YDR225W,1,1.0,0.0,0.5,6,0,-1
YOR016C,1,1.0,0.0,0.5,2,0,-1
YBL058W,1,1.0,0.0,0.5,6,0,-1
YBR254C,1,1.0,0.0,0.5,11,0,-1
YJL123C,1,1.0,0.0,0.5,3,0,-1
YNL088W,1,1.0,0.0,0.5,4,0,-1
YJL154C,1,1.0,0.0,0.5,5,0,-1
YPR055W,1,1.0,0.0,0.5,9,0,-1
YPR035W,1,1.0,0.0,0.5,10,0,-1
YKL014C,1,1.0,0.0,0.5,6,0,-1
YDR179C,1,1.0,0.0,0.5,5,0,-1
YMR031C,1,1.0,0.0,0.5,2,0,-1
YPR107C,1,1.0,0.0,0.5,13,0,-1
YML026C,1,1.0,0.0,0.5,4,0,-1
YCR033W,1,1.0,0.0,0.5,6,0,-1
YDL033C,1,1.0,0.0,0.5,1,0,-1
YDR331W,1,1.0,0.0,0.5,3,0,-1
YLR102C,1,1.0,0.0,0.5,8,0,-1
YGL056C,1,1.0,0.0,0.5,1,0,-1
YGL190C,1,1.0,0.0,0.5,8,0,-1
YGL129C,1,1.0,0.0,0.5,30,0,-1
YNL224C,1,1.0,0.0,0.5,10,0,-1
YPL254W,1,1.0,0.0,0.5,17,0,-1
YJL005W,1,1.0,0.0,0.5,10,0,-1
YOR063W,1,1.0,0.0,0.5,5,0,-1
YIL093C,1,1.0,0.0,0.5,27,0,-1
YGR060W,1,1.0,0.0,0.5,4,0,-1
YHL020C,1,1.0,0.0,0.5,6,0,-1
YFL024C,1,1.0,0.0,0.5,10,0,-1
YDR180W,1,1.0,0.0,0.5,1,0,-1
YOR056C,1,1.0,0.0,0.5,18,0,-1
YPL233W,1,1.0,0.0,0.5,6,0,-1
YBR122C,1,1.0,0.0,0.5,34,0,-1
YFR050C,1,1.3857142857142857,0.0,0.6928571428571428,13,0,-1
YGL191W,1,1.0,0.0,0.5,1,0,-1
YIL050W,1,1.0,0.0,0.5,1,0,-1
YMR192W,1,1.0,0.0,0.5,3,0,-1
YPL061W,1,1.0,0.0,0.5,4,0,-1
YBR017C,1,1.0,0.0,0.5,5,0,-1
YPL013C,1,1.0,0.0,0.5,33,0,-1
YBR154C,1,1.0,0.0,0.5,18,0,-1
YOR341W,1,1.0,0.0,0.5,10,0,-1
YLR421C,1,1.0,0.0,0.5,19,0,-1
YLR274W,1,1.0,0.0,0.5,2,0,-1
YLR396C,1,1.0,0.0,0.5,6,0,-1
YLL013C,1,1.0,0.0,0.5,2,0,-1
YOR323C,1,1.0,0.0,0.5,4,0,-1
YGR013W,1,1.0,0.0,0.5,17,0,-1
YBR084W,1,1.0,0.0,0.5,8,0,-1
YLR223C,1,1.0,0.0,0.5,3,0,-1
YOR252W,1,1.0,0.0,0.5,2,0,-1
YPL093W,1,1.0,0.0,0.5,29,0,-1
YDR490C,1,1.0,0.0,0.5,1,0,-1
YGR231C,1,1.0,0.0,0.5,9,0,-1
YLR175W,1,1.0,0.0,0.5,12,0,-1
YML056C,1,1.0,0.0,0.5,13,0,-1
YGR156W,1,1.0,0.0,0.5,11,0,-1
YFR001W,1,1.0,0.0,0.5,23,0,-1
YHR012W,1,1.0,0.0,0.5,4,0,-1
YKL064W,1,1.0,0.0,0.5,3,0,-1
YGR020C,1,1.0,0.0,0.5,12,0,-1
YDR091C,1,1.0,0.0,0.5,13,0,-1
YGR016W,1,1.0,0.01879909986848141,0.5093995499342407,1,0,-1
YMR033W,1,1.0,0.0,0.5,19,0,-1
YKL129C,1,1.0,0.0,0.5,2,0,-1
YMR028W,1,1.0,0.0,0.5,2,0,-1
YJR138W,1,1.0,0.0,0.5,19,0,-1
YPL111W,1,1.0,0.0,0.5,1,0,-1
YFR031C,1,1.0,0.0,0.5,4,0,-1
YPL249C,1,1.0,0.0,0.5,6,0,-1
YLR005W,1,1.0,0.0,0.5,6,0,-1
YLR033W,1,1.0,0.0,0.5,13,0,-1
YDR430C,1,1.0,0.0,0.5,7,0,-1
YMR218C,1,1.0,0.0,0.5,10,0,-1
YER086W,1,1.0,0.0,0.5,5,0,-1
YPL081W,1,1.0,0.0,0.5,6,0,-1
YBL074C,1,1.0,0.0,0.5,8,0,-1
YDR073W,1,1.0,0.0,0.5,11,0,-1
YLR147C,1,1.0,0.0,0.5,15,0,-1
YGL195W,1,1.0,0.0,0.5,11,0,-1
YKL204W,1,1.0,0.0,0.5,1,0,-1
YPL001W,1,1.0,0.0,0.5,11,0,-1
YLR221C,1,1.0,0.0,0.5,10,0,-1
YOR347C,1,1.0,0.0,0.5,1,0,-1
YNL290W,1,1.0,0.0,0.5,7,0,-1
YJR009C,1,1.0,0.0,0.5,5,0,-1
YPL070W,1,1.0,0.0,0.5,1,0,-1
YMR112C,1,1.0,0.0,0.5,19,0,-1
YDR074W,1,1.0,0.0,0.5,8,0,-1
YER107C,1,1.0,0.0,0.5,4,0,-1
YLR003C,1,1.0,0.0,0.5,20,0,-1
YNR050C,1,1.0,0.0,0.5,7,0,-1
YHL019C,1,1.0,0.0,0.5,8,0,-1
YMR025W,1,1.0,0.0,0.5,5,0,-1
YBR060C,1,1.0,0.0,0.5,5,0,-1
YLR166C,1,1.0,0.0,0.5,8,0,-1
YDR418W,1,1.0,0.0,0.5,3,0,-1
YDL192W,1,1.0,0.0,0.5,4,0,-1
YPR180W,1,1.0,0.0,0.5,7,0,-1
YOR204W,1,1.0,0.0,0.5,6,0,-1
YOR153W,1,1.0,0.0,0.5,11,0,-1
YMR054W,1,1.0,0.0,0.5,1,0,-1
Q0080 0,1,1.0,0.0,0.5,1,0,-1
YLR088W,1,1.0,0.0,0.5,4,0,-1
YER146W,1,1.0,0.0,0.5,14,0,-1
YBR089C,1,1.0,0.0,0.5,1,0,-1
YDR141C,1,1.0,0.0,0.5,4,0,-1
YIR006C,1,1.0,0.0,0.5,3,0,-1
YGR196C,1,1.0,0.0,0.5,3,0,-1
YML034W,1,1.0,0.0,0.5,1,0,-1
YOR187W,1,1.0,0.0,0.5,2,0,-1
YGR250C,1,1.0,0.0,0.5,3,0,-1
YKL080W,1,1.0,0.0,0.5,8,0,-1
YML094W,1,1.0,0.0,0.5,4,0,-1
YOR212W,2,1.0,0.0,0.5,3,0,-1
YDR264C,2,1.0,0.0,0.5,4,0,-1
YGL098W,2,1.0,0.0,0.5,7,0,-1
YBL050W,2,1.0,0.0,0.5,4,0,-1
YLR268W,2,1.0,0.0,0.5,7,0,-1
YOR036W,2,1.0,0.0,0.5,4,0,-1
YLR440C,2,1.0,0.0,0.5,7,0,-1
YGL095C,2,1.0,0.0,0.5,3,0,-1
YGL145W,2,1.0,0.0,0.5,7,0,-1
YNL258C,2,1.0,0.0,0.5,6,0,-1
YKL196C,2,1.0,0.0,0.5,11,0,-1
YDR189W,2,1.0,0.0,0.5,2,0,-1
YDR498C,2,1.0,0.0,0.5,6,0,-1
YMR197C,2,1.0,0.0,0.5,6,0,-1
YOR075W,2,1.0,0.0,0.5,7,0,-1
YAL047C,4,1.0,0.0,0.5,3,0,-1
YHR172W,4,1.0,0.0,0.5,3,0,-1
YNL126W,4,1.0,0.0,0.5,3,0,-1
YLR212C,4,1.0,0.0,0.5,3,0,-1
YER125W,5,1.0,0.0,0.5,5,0,-1
YHR131C,5,1.0,0.46349684532600743,0.7317484226630038,1,0,-1
YOR124C,5,1.0,0.0,0.5,2,0,-1
YJL084C,5,1.0,0.0,0.5,1,0,-1
YOR138C,5,1.0,0.0,0.5,2,0,-1
YKR021W,5,1.0,0.0,0.5,1,0,-1
YGR262C,6,1.0,0.0,0.5,3,0,-1
YML036W,6,1.0,0.0,0.5,3,0,-1
YKR038C,6,1.0,0.0,0.5,3,0,-1
YJL184W,6,1.0,0.0,0.5,3,0,-1
YFL048C,7,1.0,0.0,0.5,1,0,-1
YIL053W,7,1.0,0.0,0.5,1,0,-1
BLM3 YO,8,1.0,0.0,0.5,1,0,-1
L038W 0.,8,1.0,0.0,0.5,1,0,-1
R050C 0.,9,1.0,0.0,0.5,1,0,-1
BLM3 YF,9,1.0,0.0,0.5,1,0,-1
L001W 0.,10,1.0,0.0,0.5,1,0,-1
BLM3 YJ,10,1.0,0.0,0.5,1,0,-1
L168C 0.,11,1.0,0.0,0.5,1,0,-1
BLM3 YK,11,1.0,0.0,0.5,1,0,-1
YBR052C,12,1.0,0.0,0.5,3,0,-1
YDR032C,12,1.0,0.0,0.5,4,0,-1
YBR053C,12,1.0,0.6736837950788063,0.8368418975394032,1,0,-1
YCR004C,12,1.0,0.0,0.5,3,0,-1
YNL010W,12,1.0,0.0,0.5,3,0,-1
YOR168W,13,1.0,0.0,0.5,2,0,-1
YOR352W,13,1.0,0.0,0.5,2,0,-1
YIL143C,13,1.0,0.0,0.5,2,0,-1
YJR006W,14,1.0,0.0,0.5,2,0,-1
YDL102W,14,1.0,0.0,0.5,2,0,-1
YJR043C,14,1.0,0.0,0.5,2,0,-1
YOL031C,15,1.0,0.0,0.5,2,0,-1
YLL048C,15,1.0,0.0,0.5,3,0,-1
YNL238W,15,1.0,0.0,0.5,2,0,-1
YML070W,15,1.0,0.0,0.5,1,0,-1
YER018C,16,1.0,0.0,0.5,3,0,-1
YMR117C,16,1.0,0.0,0.5,3,0,-1
YIL144W,16,1.0,0.0,0.5,3,0,-1
YOL069W,16,1.0,0.0,0.5,3,0,-1
YNR006W,17,1.0,0.0,0.5,1,0,-1
YHL002W,17,1.0,0.0,0.5,1,0,-1
YPR129W,18,1.0,0.0,0.5,1,0,-1
YML017W,18,1.0,0.0,0.5,1,0,-1
YBR034C,18,1.0,0.0,0.5,2,0,-1
YLR362W,19,1.0,0.0,0.5,1,0,-1
YCL032W,19,1.0,0.0,0.5,1,0,-1
YNL007C,20,1.0,0.0,0.5,1,0,-1
YER114C,20,1.0,0.0,0.5,2,0,-1
YBR200W,20,1.0,0.0,0.5,2,0,-1
YAL041W,20,1.0,0.0,0.5,3,0,-1
YLR060W,21,1.0,0.0,0.5,1,0,-1
YFL022C,21,1.0,0.0,0.5,1,0,-1
YBR207W,22,1.0,0.0,0.5,1,0,-1
YFL041W,22,1.0,0.0,0.5,1,0,-1
YJL164C,23,1.0,0.0,0.5,2,0,-1
YIL033C,23,1.0,0.0,0.5,2,0,-1
YPL203W,23,1.0,0.0,0.5,2,0,-1
YMR134W,24,1.0,0.0,0.5,1,0,-1
YJL117W,24,1.0,0.0,0.5,1,0,-1
YLR163C,25,1.0,0.0,0.5,1,0,-1
YLR172C,25,1.0,0.0,0.5,1,0,-1
YHR024C,25,1.0,0.0,0.5,2,0,-1
YER043C,26,1.0,0.0,0.5,1,0,-1
YFL028C,26,1.0,0.0,0.5,1,0,-1
YOR213C,27,1.0,0.0,0.5,1,0,-1
YOR229W,27,1.0,0.0,0.5,1,0,-1
YDR483W,28,1.0,0.0,0.5,1,0,-1
YDR068W,28,1.0,0.0,0.5,1,0,-1
YPL231W,29,1.0,0.0,0.5,2,0,-1
YCL034W,29,1.0,0.0,0.5,1,0,-1
YIL078W,29,1.0,0.0,0.5,1,0,-1
YJL208C,29,1.0,0.0,0.5,2,0,-1
YKR079C,29,1.0,0.0,0.5,2,0,-1
YMR099C,29,1.0,0.5670346224005075,0.7835173112002538,4,0,-1
YGR173W,30,1.0,0.0,0.5,1,0,-1
YDR152W,30,1.0,0.0,0.5,1,0,-1
YFR021W,31,1.0,0.0,0.5,1,0,-1
YNL242W,31,1.0,0.0,0.5,1,0,-1
YLR168C,32,1.0,0.0,0.5,1,0,-1
YJR070C,32,1.0,0.0,0.5,1,0,-1
YGL125W,33,1.0,0.0,0.5,2,0,-1
YML082W,33,1.0,1.1327821308858985,1.0663910654429491,1,0,-1
YPL023C,33,1.0,0.0,0.5,1,0,-1
YLR372W,34,1.0,0.0,0.5,1,0,-1
YNL055C,34,1.0,0.0,0.5,1,0,-1
YDL113C,35,1.0,0.0,0.5,2,0,-1
YJL036W,35,1.0,0.0,0.5,2,0,-1
YDR425W,35,1.0,0.0,0.5,2,0,-1
YER111C,36,1.0,0.0,0.5,1,0,-1
YLR182W,36,1.0,0.0,0.5,2,0,-1
YDL056W,36,1.0,0.0,0.5,1,0,-1
YIL103W,37,1.0,0.0,0.5,1,0,-1
YKL191W,37,1.0,0.0,0.5,1,0,-1
YML102W,38,1.0,0.0,0.5,2,0,-1
YBR195C,38,1.0,0.0,0.5,2,0,-1
YPR018W,38,1.0,0.0,0.5,2,0,-1
YGL162W,39,1.0,0.0,0.5,1,0,-1
YKL183W,39,1.0,0.0,0.5,1,0,-1
YIL147C,40,1.0,0.0,0.5,1,0,-1
YDR310C,40,1.0,0.0,0.5,1,0,-1
YPR118W,41,1.0,0.0,0.5,1,0,-1
YDR346C,41,1.0,0.0,0.5,1,0,-1
YPL171C,42,1.0,0.0,0.5,1,0,-1
YHR179W,42,1.0,0.0,0.5,1,0,-1
YPR111W,43,1.0,0.0,0.5,1,0,-1
YIL106W,43,1.0,0.0,0.5,1,0,-1
YPR066W,44,1.0,0.0,0.5,1,0,-1
YPL003W,44,1.0,0.0,0.5,1,0,-1
YLR146C,45,1.0,0.0,0.5,1,0,-1
YPR069C,45,1.0,0.0,0.5,1,0,-1
YDL201W,46,1.0,0.0,0.5,1,0,-1
YDR165W,46,1.0,0.0,0.5,1,0,-1
YJR139C,0,1.0,0.0,0.5,1,0,-1
YHR109W,0,1.0,0.0,0.5,1,0,-1
