cluster_id,protein_id
8,4932.YEL077C
8,4932.YKL224C
8,4932.YCR104W
8,4932.YJL077W-A
8,4932.YNL338W
8,4932.YOR062C
8,4932.YHL048C-A
8,4932.YEL049W
8,4932.YOR010C
8,4932.YLR461W
8,4932.YLL066W-A
8,4932.YML079W
8,4932.YLR256W
8,4932.YMR317W
8,4932.YER188C-A
8,4932.YIL177W-A
8,4932.YHR212W-A
8,4932.YDL248W
8,4932.YMR158C-A
8,4932.YHR210C
8,4932.YKL223W
8,4932.YDL196W
8,4932.YGR296W
8,4932.YPL283W-B
8,4932.YPL283C
8,4932.YGR296C-A
8,4932.YLR467C-A
8,4932.YNL018C
8,4932.YDR543C
8,4932.YAR070C
8,4932.YHL046C
8,4932.YHR219W
8,4932.YHR214W
8,4932.YLR053C
8,4932.YEL075W-A
8,4932.YFL064C
8,4932.YLR037C
8,4932.YLR466C-B
8,4932.YLR466W
8,4932.YLL066C
8,4932.YHL048W
8,4932.YML133W-A
8,4932.YEL075C
8,4932.YER138W-A
8,4932.YOR009W
8,4932.YDL177C
8,4932.YAR068W
8,4932.YOL160W
8,4932.YDR544C
8,4932.YOL106W
8,4932.YML083C
8,4932.YAL069W
8,4932.YHL042W
8,4932.YAL068C
8,4932.YHL046W-A
8,4932.YPL130W
8,4932.YLL025W
8,4932.YDL037C
8,4932.YKL102C
8,4932.YOR396W
8,4932.YBR238C
8,4932.YPL156C
8,4932.YEL076C-A
8,4932.YHR126C
8,4932.YBR131C-A
8,4932.YER189W
8,4932.YNL234W
8,4932.YOL161C
8,4932.YAL065C
8,4932.YLR462W
8,4932.YNL034W
8,4932.YLL067W-A
8,4932.YPR202W
8,4932.YDR387C
8,4932.YLR313C
8,4932.YBL108W
8,4932.YNL339W-B
8,4932.YOR273C
8,4932.YLL065W
8,4932.YPR204C-A
8,4932.YPL257W-A
8,4932.YER011W
8,4932.YJR150C
8,4932.YML133W-B
8,4932.YGR294W
8,4932.YKL221W
8,4932.YHR217C
8,4932.YKL225W
8,4932.YEL076C
8,4932.YJR079W
8,4932.YDR261W-B
8,4932.YNL339W-A
8,4932.YNL339C
8,4932.YFL051C
8,4932.YOR011W
8,4932.YHR213W-A
8,4932.YDL039C
8,4932.YPL277C
8,4932.YPL257W
8,4932.YHL050C
8,4932.YFL062W
8,4932.YCL012C
8,4932.YKL219W
8,4932.YBR302C
8,4932.YHL041W
8,4932.YOL159C
8,4932.YNR077C
8,4932.YER190W
8,4932.YKL222C
8,4932.YBL109W
8,4932.YHR214C-D
8,4932.YNR076W
8,4932.YJL223C
8,4932.YNL336W
8,4932.YLL005C
8,4932.YKR075C
8,4932.YGL254W
8,4932.YDR545W
8,4932.YJL007C
8,4932.YHL043W
8,4932.YGR296C-B
8,4932.YAR020C
8,4932.YDR542W
8,4932.YHR218W
8,4932.YLL064C
8,4932.YPR203W
8,4932.YJL225C
8,4932.YDR545C-A
8,4932.YFL066C
8,4932.YML133C
8,4932.YDR521W
8,4932.YDR098C-B
8,4932.YPL283W-A
8,4932.YBR301W
8,4932.YBL111C
8,4932.YHR214C-E
8,4932.YGR126W
8,4932.YNL019C
8,4932.YIL158W
8,4932.YOR396C-A
8,4932.YLL066W-B
8,4932.YPR204W
8,4932.YAL068W-A
8,4932.YIR041W
8,4932.YEL074W
8,4932.YGR234W
8,4932.YPL054W
8,4932.YPL092W
8,4932.YFL065C
8,4932.YJR015W
8,4932.YFL067W
8,4932.YLR463C
9,4932.YHR091C
9,4932.YPL104W
9,4932.YHR019C
9,4932.YPR033C
9,4932.YIL108W
9,4932.YGR264C
9,4932.YER032W
9,4932.YHR093W
9,4932.YGR094W
9,4932.YNL249C
9,4932.YOL033W
9,4932.YHR068W
9,4932.YER034W
9,4932.YNL144C
9,4932.YDR023W
9,4932.YCR001W
9,4932.YJL184W
9,4932.YGR185C
9,4932.YPL040C
9,4932.YGR024C
9,4932.YOL131W
9,4932.YKL194C
9,4932.YBR121C
9,4932.YER168C
9,4932.YHR020W
9,4932.YKL050C
9,4932.YPL097W
9,4932.YPR081C
9,4932.YGL169W
9,4932.YMR195W
9,4932.YOR315W
9,4932.YBR007C
9,4932.YKR005C
9,4932.YDL219W
9,4932.YPL160W
9,4932.YDR351W
9,4932.YLR060W
9,4932.YER087W
9,4932.YCR024C
9,4932.YOR215C
9,4932.YGL105W
9,4932.YNL042W
9,4932.YDR268W
9,4932.YBR184W
9,4932.YGL245W
9,4932.YGR171C
9,4932.YGL052W
9,4932.YDL104C
9,4932.YDR341C
9,4932.YBL076C
9,4932.YBL080C
9,4932.YMR293C
9,4932.YNL247W
9,4932.YLL018C
9,4932.YOL097C
9,4932.YOR335C
9,4932.YKL162C
9,4932.YLR382C
9,4932.YOR168W
9,4932.YML036W
9,4932.YGR262C
9,4932.YKR045C
9,4932.YGL053W
9,4932.YPR047W
9,4932.YNL073W
9,4932.YHR011W
9,4932.YDR037W
9,4932.YKR038C
9,4932.YKR095W-A
9,4932.YFL022C
9,4932.YOR227W
9,4932.YIL078W
10,4932.YFL048C
10,4932.YPR032W
10,4932.YCR079W
10,4932.YEL022W
10,4932.YGR277C
10,4932.YJL123C
10,4932.YNL145W
10,4932.YBR080C
10,4932.YLR443W
10,4932.YDL192W
10,4932.YGL180W
10,4932.YNL267W
10,4932.YCR094W
10,4932.YPL115C
10,4932.YOR212W
10,4932.YJL029C
10,4932.YKL044W
10,4932.YOR178C
10,4932.YDL230W
10,4932.YHR078W
10,4932.YGR097W
10,4932.YCL034W
10,4932.YLR273C
10,4932.YJR102C
10,4932.YEL013W
10,4932.YBR012W-B
10,4932.YJL059W
10,4932.YBL050W
10,4932.YCR091W
10,4932.YOR115C
10,4932.YLR429W
10,4932.YLR403W
10,4932.YDR388W
10,4932.YDR103W
10,4932.YHR108W
10,4932.YPL149W
10,4932.YDL193W
10,4932.YJR065C
10,4932.YPL249C
10,4932.YER071C
10,4932.YGR130C
10,4932.YDR435C
10,4932.YAL028W
10,4932.YGR166W
10,4932.YJL044C
10,4932.YDR105C
10,4932.YOL076W
10,4932.YJL157C
10,4932.YIR006C
10,4932.YNL257C
10,4932.YCL001W-B
10,4932.YJR110W
10,4932.YJR054W
10,4932.YMR164C
10,4932.YDL121C
10,4932.YFL040W
10,4932.YGL006W
10,4932.YDL145C
10,4932.YLR319C
10,4932.YJL129C
10,4932.YDL006W
10,4932.YML003W
10,4932.YDR189W
10,4932.YIL105C
10,4932.YAL016W
10,4932.YDL159W
10,4932.YGR223C
10,4932.YMR273C
10,4932.YMR307W
10,4932.YGR059W
10,4932.YHR084W
10,4932.YCL001W
10,4932.YNL291C
10,4932.YMR031C
10,4932.YOR069W
10,4932.YOR165W
10,4932.YMR232W
10,4932.YKR020W
10,4932.YOR219C
10,4932.YCR043C
10,4932.YHL007C
10,4932.YDR522C
10,4932.YGL106W
10,4932.YML012W
10,4932.YLR386W
10,4932.YCL024W
10,4932.YAL017W
10,4932.YER185W
10,4932.YER045C
10,4932.YIL076W
10,4932.YJL201W
10,4932.YKL092C
10,4932.YLR166C
10,4932.YDR379W
10,4932.YLR332W
10,4932.YDL073W
10,4932.YLR268W
10,4932.YDL058W
10,4932.YLR093C
10,4932.YKR044W
10,4932.YJL031C
10,4932.YCR027C
10,4932.YER149C
10,4932.YLR286C
10,4932.YHR012W
10,4932.YBR286W
10,4932.YEL053C
10,4932.YDR410C
10,4932.YNL086W
10,4932.YGL155W
10,4932.YDR153C
10,4932.YPL272C
10,4932.YNL044W
10,4932.YDR043C
10,4932.YKL079W
10,4932.YDL203C
10,4932.YIR016W
10,4932.YDL234C
10,4932.YDR126W
10,4932.YJL172W
10,4932.YBL086C
10,4932.YPR176C
10,4932.YGR172C
10,4932.YBR264C
10,4932.YER109C
10,4932.YHR016C
10,4932.YHR047C
10,4932.YER060W
10,4932.YCR030C
10,4932.YGR189C
10,4932.YDR164C
10,4932.YER124C
10,4932.YOL028C
10,4932.YLR342W
10,4932.YER101C
10,4932.YIL140W
10,4932.YBR045C
10,4932.YDR196C
10,4932.YML097C
10,4932.YOR070C
10,4932.YCR075C
10,4932.YDR199W
10,4932.YGL096W
10,4932.YER096W
10,4932.YBL037W
10,4932.YER136W
10,4932.YMR052W
10,4932.YAL031C
10,4932.YOL113W
10,4932.YPR131C
10,4932.YLR422W
10,4932.YNL138W
10,4932.YPL145C
10,4932.YAL009W
10,4932.YDR495C
10,4932.YCR009C
10,4932.YCL055W
10,4932.YBL007C
10,4932.YLR078C
10,4932.YLR337C
10,4932.YFL047W
10,4932.YCL049C
10,4932.YPL232W
10,4932.YBR158W
10,4932.YIL145C
10,4932.YOR022C
10,4932.YLR396C
10,4932.YOR028C
10,4932.YLR035C-A
10,4932.YER128W
10,4932.YPL067C
10,4932.YPR115W
10,4932.YBR021W
10,4932.YFR054C
10,4932.YKR001C
10,4932.YOL132W
10,4932.YIL137C
10,4932.YGR282C
10,4932.YIL083C
10,4932.YOR030W
10,4932.YDL149W
10,4932.YDR166C
10,4932.YKL061W
10,4932.YLR181C
10,4932.YDR042C
10,4932.YNR067C
10,4932.YLR248W
10,4932.YHR195W
10,4932.YDR523C
10,4932.YDR063W
10,4932.YBR287W
10,4932.YCL042W
10,4932.YGR089W
10,4932.YPL161C
10,4932.YFR040W
10,4932.YDL090C
10,4932.YGL158W
10,4932.YOR104W
10,4932.YCR106W
10,4932.YHR063C
10,4932.YDR407C
10,4932.YGL161C
10,4932.YDR316W-A
10,4932.YCR067C
10,4932.YBR102C
10,4932.YBR270C
10,4932.YPL162C
10,4932.YBR200W
10,4932.YLR370C
10,4932.YOR370C
10,4932.YHL019C
10,4932.YER074W-A
10,4932.YCL014W
10,4932.YPL187W
10,4932.YDR218C
10,4932.YHR023W
10,4932.YDR040C
10,4932.YMR237W
10,4932.YDR490C
10,4932.YMR109W
10,4932.YEL043W
10,4932.YDR069C
10,4932.YKL176C
10,4932.YOL110W
10,4932.YER114C
10,4932.YNL180C
10,4932.YDR352W
10,4932.YIL034C
10,4932.YJR058C
10,4932.YML016C
10,4932.YAL002W
10,4932.YGL197W
10,4932.YEL040W
10,4932.YLR240W
10,4932.YML052W
10,4932.YKR014C
10,4932.YOR342C
10,4932.YMR231W
10,4932.YGL242C
10,4932.YAL041W
10,4932.YCR038C
10,4932.YDL099W
10,4932.YKL163W
10,4932.YNL323W
10,4932.YDR466W
10,4932.YJL058C
10,4932.YHR073W
10,4932.YGL095C
10,4932.YCL068C
10,4932.YNR047W
10,4932.YDR071C
10,4932.YNR049C
10,4932.YNL106C
10,4932.YLR114C
10,4932.YGL145W
10,4932.YDR170C
10,4932.YBL056W
10,4932.YMR069W
10,4932.YDR208W
10,4932.YIL159W
10,4932.YPR188C
10,4932.YHR035W
10,4932.YBL104C
10,4932.YBR241C
10,4932.YOR284W
10,4932.YLR049C
10,4932.YLR362W
10,4932.YAL007C
10,4932.YDL161W
10,4932.YBR028C
10,4932.YBL105C
10,4932.YKL126W
10,4932.YNL128W
10,4932.YMR274C
10,4932.YDR084C
10,4932.YJL083W
10,4932.YIL044C
10,4932.YIL095W
10,4932.YKR027W
10,4932.YPL192C
10,4932.YDR472W
10,4932.YLL053C
10,4932.YNR044W
10,4932.YIL117C
10,4932.YKL203C
10,4932.YCL032W
10,4932.YPR173C
10,4932.YMR082C
10,4932.YPL089C
10,4932.YNL012W
10,4932.YER115C
10,4932.YGR196C
10,4932.YER186C
10,4932.YLR025W
10,4932.YOL100W
10,4932.YIL153W
10,4932.YDR507C
10,4932.YPR065W
10,4932.YNL066W
10,4932.YER054C
10,4932.YOL016C
10,4932.YPL268W
10,4932.YOR152C
10,4932.YAL026C
10,4932.YDL019C
10,4932.YBL060W
10,4932.YLR040C
10,4932.YGR206W
10,4932.YKL209C
10,4932.YLR206W
10,4932.YMR077C
10,4932.YLR262C
10,4932.YJL204C
10,4932.YJR076C
10,4932.YNL233W
10,4932.YKL157W
10,4932.YNR031C
10,4932.YGL124C
10,4932.YHR028C
10,4932.YKR072C
10,4932.YNL258C
10,4932.YGR261C
10,4932.YLR311C
10,4932.YGR080W
10,4932.YLR190W
10,4932.YOR386W
10,4932.YPL179W
10,4932.YKL103C
10,4932.YCR040W
10,4932.YJR151C
10,4932.YPR017C
10,4932.YAL029C
10,4932.YHR171W
10,4932.YOR211C
10,4932.YGR279C
10,4932.YDR414C
10,4932.YBL106C
10,4932.YCR097W-A
10,4932.YKR019C
10,4932.YGL156W
10,4932.YPL084W
10,4932.YDR525W-A
10,4932.YNL204C
10,4932.YOR291W
10,4932.YGR009C
10,4932.YHR005C
10,4932.YBR260C
10,4932.YMR244W
10,4932.YGL101W
10,4932.YCR015C
10,4932.YPL002C
10,4932.YGL005C
10,4932.YMR063W
10,4932.YDR251W
10,4932.YNL296W
10,4932.YPL236C
10,4932.YHR158C
10,4932.YAL030W
10,4932.YML109W
10,4932.YBL047C
10,4932.YJR031C
10,4932.YJL024C
10,4932.YML067C
10,4932.YNL090W
10,4932.YDR326C
10,4932.YFL027C
10,4932.YDR456W
10,4932.YER177W
10,4932.YIL048W
10,4932.YDR423C
10,4932.YJL159W
10,4932.YKL013C
10,4932.YPL158C
10,4932.YOR216C
10,4932.YGR284C
10,4932.YNL269W
10,4932.YOR134W
10,4932.YBR083W
10,4932.YCL063W
10,4932.YFL038C
10,4932.YOR299W
10,4932.YLR158C
10,4932.YHR004C
10,4932.YPL137C
10,4932.YMR079W
10,4932.YJL178C
10,4932.YBR147W
10,4932.YNL238W
10,4932.YOR329C
10,4932.YNL047C
10,4932.YNL325C
10,4932.YMR172W
10,4932.YNL212W
10,4932.YKL041W
10,4932.YKL007W
10,4932.YJL042W
10,4932.YLR211C
10,4932.YCR041W
10,4932.YIL138C
10,4932.YKL129C
10,4932.YOL141W
10,4932.YKR068C
10,4932.YJR092W
10,4932.YLR189C
10,4932.YBR109C
10,4932.YOR008C
10,4932.YOL062C
10,4932.YMR104C
10,4932.YCR039C
10,4932.YHR107C
10,4932.YOL112W
10,4932.YPL166W
10,4932.YDR039C
10,4932.YLR120C
10,4932.YJL049W
10,4932.YNL051W
10,4932.YGR136W
10,4932.YLR121C
10,4932.YNL264C
10,4932.YHR080C
10,4932.YPL120W
10,4932.YER093C
10,4932.YPL049C
10,4932.YDR360W
10,4932.YGR137W
10,4932.YLR309C
10,4932.YCR097W
10,4932.YJR030C
10,4932.YDR162C
10,4932.YAR002C-A
10,4932.YBR023C
10,4932.YMR159C
10,4932.YOR326W
10,4932.YHL017W
10,4932.YER118C
10,4932.YLR431C
10,4932.YGL079W
10,4932.YOR327C
10,4932.YPR079W
10,4932.YJR125C
10,4932.YHR113W
10,4932.YKL177W
10,4932.YER089C
10,4932.YDR247W
10,4932.YKL179C
10,4932.YKR013W
10,4932.YNL270C
10,4932.YDR276C
10,4932.YJL079C
10,4932.YHR161C
10,4932.YCR073C
10,4932.YCR024C-B
10,4932.YPL085W
10,4932.YHR179W
10,4932.YLR156W
10,4932.YER158C
10,4932.YOL060C
10,4932.YER187W
10,4932.YPR125W
10,4932.YNL321W
10,4932.YLR184W
10,4932.YLR414C
10,4932.YPR097W
10,4932.YCR018C
10,4932.YLR417W
10,4932.YPR055W
10,4932.YDR122W
10,4932.YPR005C
10,4932.YOR129C
10,4932.YOL070C
10,4932.YBR077C
10,4932.YMR297W
10,4932.YGL168W
10,4932.YKL051W
10,4932.YMR029C
10,4932.YGR212W
10,4932.YLR157C
10,4932.YHR206W
10,4932.YGR152C
10,4932.YIL109C
10,4932.YMR211W
10,4932.YJL154C
10,4932.YER133W
10,4932.YKR028W
10,4932.YJL185C
10,4932.YPR105C
10,4932.YLL019C
10,4932.YDR459C
10,4932.YMR086W
10,4932.YDR498C
10,4932.YLR371W
10,4932.YDR246W
10,4932.YDR130C
10,4932.YKL096W
10,4932.YHR021W-A
10,4932.YPL238C
10,4932.YCL001W-A
10,4932.YHR155W
10,4932.YCR088W
10,4932.YGR122W
10,4932.YIR022W
10,4932.YKR007W
10,4932.YOR364W
10,4932.YDR100W
10,4932.YLR261C
10,4932.YOR106W
10,4932.YOR301W
10,4932.YMR065W
10,4932.YKR030W
10,4932.YOR220W
10,4932.YKR051W
10,4932.YNR007C
10,4932.YBR059C
10,4932.YMR101C
10,4932.YER123W
10,4932.YER046W-A
10,4932.YLR425W
10,4932.YGR040W
10,4932.YDR357C
10,4932.YGR057C
10,4932.YDR080W
10,4932.YLR310C
10,4932.YDL235C
10,4932.YJR005W
10,4932.YIL062C
10,4932.YDL134C
10,4932.YIL067C
10,4932.YKL096W-A
10,4932.YGR191W
10,4932.YEL017C-A
10,4932.YDR261C
10,4932.YDL225W
10,4932.YDL071C
10,4932.YDL233W
10,4932.YDL128W
10,4932.YNR026C
10,4932.YOR181W
10,4932.YIL041W
10,4932.YJR004C
10,4932.YBR210W
10,4932.YKL212W
10,4932.YKL193C
10,4932.YNL192W
10,4932.YOR035C
10,4932.YEL048C
10,4932.YOR208W
10,4932.YFR051C
10,4932.YBL061C
10,4932.YJR086W
10,4932.YCR024C-A
10,4932.YAL042W
10,4932.YPL199C
10,4932.YER008C
10,4932.YNL283C
10,4932.YLR099W-A
10,4932.YNL041C
10,4932.YLL007C
10,4932.YKL190W
10,4932.YGR014W
10,4932.YDR136C
10,4932.YHR110W
10,4932.YDL029W
10,4932.YPL045W
10,4932.YLR440C
10,4932.YBR234C
10,4932.YGR027W-A
10,4932.YGR238C
10,4932.YGL032C
10,4932.YDR348C
10,4932.YEL009C
10,4932.YDR022C
10,4932.YOR016C
10,4932.YNL027W
10,4932.YFL026W
10,4932.YNL076W
10,4932.YNL127W
10,4932.YIL147C
10,4932.YOR304C-A
10,4932.YOR254C
10,4932.YGL002W
10,4932.YJL094C
10,4932.YNL300W
10,4932.YOR043W
10,4932.YJR106W
10,4932.YDL072C
10,4932.YNL263C
10,4932.YMR316W
10,4932.YKL077W
10,4932.YEL031W
10,4932.YMR068W
10,4932.YLL040C
10,4932.YKL105C
10,4932.YOR109W
10,4932.YBR056W-A
10,4932.YLR408C
10,4932.YJR138W
10,4932.YLR433C
10,4932.YLL042C
10,4932.YDL188C
10,4932.YOR238W
10,4932.YDL195W
10,4932.YMR028W
10,4932.YLL043W
10,4932.YJL118W
10,4932.YER155C
10,4932.YDL135C
10,4932.YNL166C
10,4932.YMR209C
10,4932.YOL030W
10,4932.YJL093C
10,4932.YMR092C
10,4932.YMR185W
10,4932.YIL042C
10,4932.YOL018C
10,4932.YPR029C
10,4932.YBR130C
10,4932.YLR238W
10,4932.YDL146W
10,4932.YGR163W
10,4932.YCL067C
10,4932.YOR367W
10,4932.YOR381W-A
10,4932.YLR138W
10,4932.YGL054C
10,4932.YPL152W
10,4932.YDL226C
10,4932.YNR035C
10,4932.YNL294C
10,4932.YKL088W
10,4932.YNL242W
10,4932.YJL053W
10,4932.YBR099C
10,4932.YGL059W
10,4932.YJL145W
10,4932.YNL157W
10,4932.YHL023C
10,4932.YOR034C
10,4932.YKL019W
10,4932.YHR211W
10,4932.YOR292C
10,4932.YBR199W
10,4932.YOL007C
10,4932.YJR083C
10,4932.YOR087W
10,4932.YBL046W
10,4932.YDR239C
10,4932.YOL129W
10,4932.YNL093W
10,4932.YCL027W
10,4932.YDR141C
10,4932.YDR524C
10,4932.YJL004C
10,4932.YFR035C
10,4932.YKR078W
10,4932.YGL089C
10,4932.YLL052C
10,4932.YGL200C
10,4932.YGR032W
10,4932.YPR158W-B
10,4932.YPR122W
10,4932.YOL003C
10,4932.YAL063C
10,4932.YKR090W
10,4932.YNL293W
10,4932.YDR183W
10,4932.YJL170C
10,4932.YIL045W
10,4932.YPR154W
10,4932.YDR108W
10,4932.YGL098W
10,4932.YLR042C
10,4932.YMR182C
10,4932.YMR197C
10,4932.YPR049C
10,4932.YPL140C
10,4932.YIL015W
10,4932.YHR114W
10,4932.YOL014W
10,4932.YPR040W
10,4932.YDR085C
10,4932.YBR131W
10,4932.YJL158C
10,4932.YDR389W
10,4932.YPR091C
10,4932.YBR038W
10,4932.YPL148C
10,4932.YMR253C
10,4932.YDR309C
10,4932.YGR221C
10,4932.YML057W
10,4932.YOR042W
10,4932.YHR143W
10,4932.YGL229C
10,4932.YMR010W
10,4932.YPL250C
10,4932.YLR314C
10,4932.YIL082W-A
10,4932.YNL304W
10,4932.YER166W
10,4932.YNR032W
10,4932.YNL297C
10,4932.YIR003W
10,4932.YNL046W
10,4932.YLR170C
10,4932.YCR054C
10,4932.YKR050W
10,4932.YPL259C
10,4932.YMR218C
10,4932.YIR019C
10,4932.YGL181W
10,4932.YMR004W
10,4932.YGR086C
10,4932.YMR032W
10,4932.YLR356W
10,4932.YJL020C
10,4932.YJL207C
10,4932.YDR238C
10,4932.YHR105W
10,4932.YDR480W
10,4932.YPR145C-A
10,4932.YBL103C
10,4932.YJR066W
10,4932.YOR014W
10,4932.YOL092W
10,4932.YGL223C
10,4932.YPL072W
10,4932.YDR425W
10,4932.YPL070W
10,4932.YER075C
10,4932.YKR003W
10,4932.YDR124W
10,4932.YBR074W
10,4932.YJL128C
10,4932.YLR073C
10,4932.YGL212W
10,4932.YBR108W
10,4932.YLR305C
10,4932.YKR042W
10,4932.YLR390W-A
10,4932.YLR080W
10,4932.YHR098C
10,4932.YLR084C
10,4932.YHR209W
10,4932.YIL146C
10,4932.YNR071C
10,4932.YNL243W
10,4932.YML001W
10,4932.YOR231W
10,4932.YLR250W
10,4932.YNL201C
10,4932.YEL062W
10,4932.YOL082W
10,4932.YBR005W
10,4932.YKL196C
10,4932.YCR032W
10,4932.YFL039C
10,4932.YHR180W
10,4932.YNL327W
10,4932.YOL083W
10,4932.YJL120W
10,4932.YPL195W
10,4932.YFR008W
10,4932.YNL135C
10,4932.YDR107C
10,4932.YNL239W
10,4932.YBR164C
10,4932.YLL001W
10,4932.YCL066W
10,4932.YIL161W
10,4932.YHR001W
10,4932.YPL264C
10,4932.YDL240W
10,4932.YPL010W
10,4932.YLL010C
10,4932.YDR200C
10,4932.YGL206C
10,4932.YNL326C
10,4932.YKR102W
10,4932.YHR102W
10,4932.YLR257W
10,4932.YBL078C
10,4932.YLR229C
10,4932.YDL047W
10,4932.YIL068C
10,4932.YKR055W
10,4932.YOR385W
10,4932.YLR423C
10,4932.YMR162C
10,4932.YJL099W
10,4932.YBR182C
10,4932.YBR187W
10,4932.YKL062W
10,4932.YNR048W
10,4932.YHR181W
10,4932.YGR229C
10,4932.YMR295C
10,4932.YNL223W
10,4932.YIL037C
10,4932.YLR039C
10,4932.YNL152W
10,4932.YOR188W
10,4932.YCL058C
10,4932.YGL203C
10,4932.YIL122W
10,4932.YDR055W
10,4932.YDR027C
10,4932.YPR181C
10,4932.YDR099W
10,4932.YGL167C
10,4932.YIL004C
10,4932.YHR095W
10,4932.YKR088C
10,4932.YLR113W
10,4932.YPL242C
10,4932.YDR436W
10,4932.YPR051W
10,4932.YLR312C
10,4932.YOR275C
10,4932.YPR165W
10,4932.YMR124W
10,4932.YMR181C
10,4932.YDR104C
10,4932.YHL027W
10,4932.YFR021W
10,4932.YBR050C
10,4932.YOR307C
10,4932.YBR128C
10,4932.YFR003C
10,4932.YBR078W
10,4932.YLR026C
10,4932.YNL167C
10,4932.YDR313C
10,4932.YKL159C
10,4932.YDR129C
10,4932.YGL198W
10,4932.YER014C-A
10,4932.YJL100W
10,4932.YJL036W
10,4932.YBR217W
10,4932.YBL040C
10,4932.YGL108C
10,4932.YGL233W
10,4932.YDR420W
10,4932.YJL181W
10,4932.YOR190W
10,4932.YNL324W
10,4932.YGL210W
10,4932.YIL118W
10,4932.YPR075C
10,4932.YOR036W
10,4932.YCL008C
10,4932.YHR186C
10,4932.YLR194C
10,4932.YEL005C
10,4932.YGL214W
10,4932.YOL116W
10,4932.YHR142W
10,4932.YML071C
10,4932.YDR468C
10,4932.YMR071C
10,4932.YDR486C
10,4932.YHR061C
10,4932.YLR144C
10,4932.YDR144C
10,4932.YDL117W
10,4932.YCR028C
10,4932.YGL045W
10,4932.YKR035W-A
10,4932.YGL137W
10,4932.YPL180W
10,4932.YLR360W
10,4932.YPR054W
10,4932.YNL079C
10,4932.YDL137W
10,4932.YDL077C
10,4932.YBR162C
10,4932.YMR305C
10,4932.YLR160C
10,4932.YFR043C
10,4932.YER078C
10,4932.YDR038C
10,4932.YOR300W
10,4932.YKL178C
10,4932.YDR137W
10,4932.YLR050C
10,4932.YGR023W
10,4932.YDR193W
10,4932.YHR029C
10,4932.YLR148W
10,4932.YPL100W
10,4932.YOR127W
10,4932.YLL021W
10,4932.YKL066W
10,4932.YDL018C
10,4932.YCR089W
10,4932.YKL043W
10,4932.YBR288C
10,4932.YDR517W
10,4932.YFL005W
10,4932.YCL038C
10,4932.YGR217W
10,4932.YKL135C
10,4932.YDL123W
10,4932.YGL146C
10,4932.YHR076W
10,4932.YKL116C
10,4932.YDR264C
10,4932.YNL053W
10,4932.YPR083W
10,4932.YNL272C
10,4932.YHR030C
10,4932.YDR229W
10,4932.YDR373W
10,4932.YMR311C
10,4932.YNL278W
10,4932.YMR016C
10,4932.YGR161C
10,4932.YHR132W-A
10,4932.YNL084C
10,4932.YDR536W
10,4932.YNL217W
10,4932.YBR040W
10,4932.YGL023C
10,4932.YKL006C-A
10,4932.YPR149W
10,4932.YOR090C
10,4932.YJL085W
10,4932.YGL104C
10,4932.YOR239W
10,4932.YHL002W
10,4932.YDR128W
10,4932.YKL161C
10,4932.YNL023C
10,4932.YGR241C
10,4932.YOR140W
10,4932.YCR002C
10,4932.YJL151C
10,4932.YLR353W
10,4932.YNL208W
10,4932.YBL017C
10,4932.YNL020C
10,4932.YDR093W
10,4932.YOL065C
10,4932.YGL190C
10,4932.YER157W
10,4932.YBR148W
10,4932.YLR343W
10,4932.YIL002C
10,4932.YLR096W
10,4932.YHR182W
10,4932.YCR096C
10,4932.YER046W
10,4932.YBL085W
10,4932.YOR264W
10,4932.YLR330W
10,4932.YLR187W
10,4932.YIL163C
10,4932.YOL078W
10,4932.YMR017W
10,4932.YDL113C
10,4932.YLR444C
10,4932.YNL271C
10,4932.YGR120C
10,4932.YML066C
10,4932.YFR024C-A
10,4932.YOL138C
10,4932.YLL050C
10,4932.YPL066W
10,4932.YNL078W
10,4932.YPR095C
10,4932.YOR075W
10,4932.YKL164C
10,4932.YBR125C
10,4932.YGR268C
10,4932.YPL218W
10,4932.YCR075W-A
10,4932.YOR054C
10,4932.YKL047W
10,4932.YLL038C
10,4932.YNL156C
10,4932.YNL006W
10,4932.YML121W
10,4932.YLR006C
10,4932.YOR122C
10,4932.YLR019W
10,4932.YBR097W
10,4932.YPL032C
10,4932.YIL113W
10,4932.YHL031C
10,4932.YDR077W
10,4932.YDR323C
10,4932.YMR215W
10,4932.YML047C
10,4932.YKL130C
10,4932.YDR461W
10,4932.YGR070W
10,4932.YGR041W
10,4932.YOR044W
10,4932.YOL105C
10,4932.YML002W
10,4932.YGR058W
10,4932.YMR037C
10,4932.YPL065W
10,4932.YKL002W
10,4932.YER144C
10,4932.YJR117W
10,4932.YDL206W
10,4932.YBR254C
10,4932.YBL102W
10,4932.YER122C
10,4932.YMR183C
10,4932.YNL049C
10,4932.YJR134C
10,4932.YFR019W
10,4932.YNL058C
10,4932.YNR006W
10,4932.YDR179W-A
10,4932.YDR075W
10,4932.YAR014C
10,4932.YMR292W
10,4932.YAL014C
10,4932.YMR154C
10,4932.YOR094W
10,4932.YLR300W
10,4932.YPR185W
10,4932.YBR225W
10,4932.YML007C-A
10,4932.YDR484W
10,4932.YJL078C
10,4932.YPL163C
10,4932.YFR014C
10,4932.YOR132W
10,4932.YNL287W
10,4932.YML077W
10,4932.YMR306W
10,4932.YLR119W
10,4932.YDR531W
10,4932.YNL265C
10,4932.YMR192W
10,4932.YJR044C
10,4932.YGL028C
